templateType,name
3,Состояние
3,Динамика
3,Уровень сознания
3,Кожные покровы
3,Тип телосложения
3,Варикозное расширение вен нижних конечностей
3,Обеднение волосяного покрова на нижних конечностях
3,Пульсация
3,Расстройства микроциркуляции
3,Отеки
3,Молочные железы
3,Лимфатические узлы
3,Детальная характеристика лимфатических узлов
3,Проводится эластическая компрессия нижних конечностей
3,Дыхание
3,ЧДД
3,Тоны сердца
3,Ритм
3,ЧСС
3,Шум
3,Гемодинамика
3,Питание самостоятельное
3,Язык
3,Живот
3,Перитонеальные симптомы
3,Перистальтика
3,Печень
3,Стул
3,Селезенка
3,Почки
3,Мочеиспускание
3,Моча
